id,rpeakIntMean,rpeakIntStd,rpeakIntOutlier,rpeakMean,rpeakStd,rpeakOutlier,rpeakCorrectedMean,rpeakCorrectedStd
19,241.71428571428572,92.11718357724624,0.2,238.45714285714286,226.57945220885608,0.2,250.17857142857142,108.42675393733668
20,228.45945945945945,3.6137469855239575,0.24324324324324326,909.081081081081,73.14974584884203,0.4864864864864865,918.8947368421053,41.35583041290882
21,380.9,950.1526140573419,0.05,477.2,1261.5648457372297,0.05,192.47368421052633,232.22819277169074
22,227.54054054054055,4.79636458386239,0.35135135135135137,547.027027027027,101.2792464230767,0.21621621621621623,535.1379310344828,51.45920656740607
23,309.55555555555554,54.781271017757405,0.18518518518518517,162.88888888888889,243.309029735062,0.07407407407407407,105.12,54.48986694790142
24,287.86206896551727,8.336559026902938,0.3448275862068966,391.2758620689655,74.45753084892694,0.20689655172413793,391.2173913043478,41.138109404402876
25,272.9032258064516,26.640201053573488,0.3548387096774194,123.38709677419355,169.3878308877636,0.22580645161290322,90.875,88.04322446957516
26,350.44,13.685262145826803,0.36,629.4,66.0199969706149,0.12,625.2272727272727,34.529212689049544
27,349.64,9.010571568996053,0.32,82.36,41.24548945036293,0.24,77.10526315789474,16.81445098041721
28,148.72151898734177,30.63750357879667,0.3037974683544304,496.9620253164557,114.32492480356647,0.1518987341772152,500.7910447761194,61.98110865620045
29,257.27272727272725,47.394075021118816,0.09090909090909091,177.06060606060606,159.05439119121627,0.06060606060606061,145.48387096774192,62.059217800805925
30,274.0,12.18936606888522,0.3548387096774194,1173.483870967742,113.34272063304057,0.16129032258064516,1183.6923076923076,56.20003369200278
31,349.24,7.700805152709683,0.36,277.56,39.21436471498678,0.4,277.6666666666667,23.851391759997753
32,255.21212121212122,8.601471247505932,0.30303030303030304,316.3636363636364,74.93585870669791,0.36363636363636365,309.6666666666667,38.857901486525336
33,190.45454545454547,41.1054378980858,0.13636363636363635,77.06818181818181,143.12683468094,0.11363636363636363,88.53846153846153,61.069042958683625
34,251.6969696969697,2.037301371390498,0.3333333333333333,1137.909090909091,94.83170536059022,0.36363636363636365,1133.4285714285713,55.12286832381728
35,282.0689655172414,21.32819250385671,0.3103448275862069,1068.896551724138,65.00044818285073,0.3103448275862069,1079.05,42.261655197116916
36,267.8666666666667,39.24090835963012,0.3,637.3666666666667,89.60449517493839,0.23333333333333334,652.6086956521739,51.73741319766222
37,328.2692307692308,8.505915101620538,0.3076923076923077,674.8461538461538,104.86390165267782,0.2692307692307692,685.3157894736842,56.24387932227681
38,239.0212765957447,5.377214978359596,0.2765957446808511,777.9148936170212,92.88080437169654,0.2765957446808511,772.5294117647059,49.29576720530741
39,218.7012987012987,8.372907662751295,0.35064935064935066,249.33766233766235,84.43188454015976,0.16883116883116883,242.796875,39.70090509339019
40,206.609756097561,1.4630080736067144,0.34146341463414637,979.219512195122,71.80954220005556,0.3170731707317073,976.2142857142857,41.174157240796035
41,334.32,33.74459364105605,0.2,122.92,56.959578650126964,0.32,124.70588235294117,32.93623912578462
42,167.33333333333334,71.62291023018591,0.10476190476190476,31.238095238095237,21.27351306852359,0.2857142857142857,30.973333333333333,12.25612590593872
43,231.92105263157896,27.465175633448574,0.13157894736842105,604.8947368421053,128.07107185458932,0.2894736842105263,625.2962962962963,54.840384426628134
44,300.32142857142856,52.66067492611037,0.07142857142857142,512.9642857142857,135.38291782487002,0.21428571428571427,548.6363636363636,49.46031049285464
45,225.57894736842104,4.733039409286754,0.3157894736842105,542.2894736842105,58.80472049380535,0.34210526315789475,537.04,25.644461390327546
46,283.35483870967744,24.078565474225538,0.16129032258064516,114.58064516129032,66.35134935232357,0.22580645161290322,106.79166666666667,30.352071822017173
47,302.51612903225805,107.31349040882645,0.16129032258064516,390.06451612903226,67.8323053133292,0.25806451612903225,384.8695652173913,33.61974620061212
48,287.5806451612903,42.924370244350584,0.45161290322580644,236.48387096774192,80.05154426901656,0.2903225806451613,219.6818181818182,35.927181864073546
49,223.2972972972973,19.771484878911338,0.2702702702702703,145.27027027027026,74.43794754735039,0.16216216216216217,150.74193548387098,38.20400902956811
50,297.74074074074076,443.5290789742512,0.037037037037037035,412.3703703703704,258.08642654453854,0.037037037037037035,364.7692307692308,89.39811893233018
51,216.95348837209303,7.5727586702450616,0.27906976744186046,373.83720930232556,41.26428166161645,0.37209302325581395,377.25925925925924,22.495419439245836
52,230.76470588235293,12.608102336249415,0.13725490196078433,429.80392156862746,274.9740821731645,0.1568627450980392,463.4186046511628,108.48003407725238
53,328.4,56.5381287274349,0.2,264.4,78.21457664655611,0.2,254.6,34.68486701718776
54,276.95,27.632363272076457,0.2,283.4,254.3791265021562,0.2,358.8125,57.09336514648616
55,273.6333333333333,18.041587759642685,0.43333333333333335,394.2,21.825672956406176,0.3333333333333333,397.35,13.606156694673187
56,369.2173913043478,6.171156763800661,0.43478260869565216,979.6521739130435,105.56951499023809,0.2608695652173913,992.5294117647059,45.11569134498918
57,296.15384615384613,46.425865061898016,0.34615384615384615,643.3461538461538,46.38380213600127,0.34615384615384615,643.3529411764706,23.394170154802115
58,289.8666666666667,33.06128988543686,0.06666666666666667,411.53333333333336,253.67889589444022,0.03333333333333333,365.6896551724138,59.35289171601926
59,251.7941176470588,61.52296530171129,0.17647058823529413,315.8382352941176,147.48535423740512,0.08823529411764706,274.38709677419354,52.320462548114946
60,415.2105263157895,964.2231986066823,0.05263157894736842,377.5263157894737,50.63633854420593,0.3157894736842105,375.38461538461536,31.624086393707664
61,257.2631578947368,46.98470311569294,0.05263157894736842,1125.578947368421,595.7661423737437,0.15789473684210525,1253.625,136.47292542845267
62,286.8709677419355,79.97711040907927,0.11290322580645161,94.66129032258064,148.4775364293923,0.06451612903225806,78.46551724137932,51.210928089295
63,378.45454545454544,10.178976876284468,0.4090909090909091,296.5,43.04727844844761,0.2727272727272727,296.1875,23.680737821064614
64,244.88571428571427,22.701505838753047,0.22857142857142856,295.77142857142854,28.489683059246666,0.34285714285714286,295.4782608695652,18.0093443504184
65,361.0869565217391,68.20296630262038,0.21739130434782608,583.0869565217391,30.001323222235815,0.30434782608695654,580.375,15.003645390370968
66,255.88235294117646,27.512312437164173,0.35294117647058826,876.3235294117648,247.55364488010594,0.11764705882352941,849.8333333333334,75.09109282879179
67,284.62068965517244,17.050460188153984,0.2413793103448276,436.1034482758621,101.84211743999197,0.1724137931034483,446.5833333333333,54.05546277255941
68,242.3939393939394,66.94771338070791,0.3333333333333333,426.7878787878788,177.019731407608,0.18181818181818182,438.3703703703704,92.02300362495849
69,341.2916666666667,12.39448522081046,0.3333333333333333,423.4166666666667,107.74426383287832,0.16666666666666666,411.9,55.33434738026644
70,205.9512195121951,4.674535164120052,0.24390243902439024,795.5365853658536,85.98045653178079,0.21951219512195122,802.375,46.754511814369316
71,343.9166666666667,10.633738236805009,0.2916666666666667,305.9166666666667,108.1264370488961,0.16666666666666666,288.65,41.920490216599326
72,312.18518518518516,14.401741245128393,0.14814814814814814,1039.2222222222222,130.29861240650925,0.4074074074074074,1035.6875,70.15493456450515
73,325.77777777777777,56.87174220760601,0.1111111111111111,164.88888888888889,163.94134753654663,0.2222222222222222,169.42857142857142,74.63598738038439
74,238.0281690140845,48.821310237100455,0.2535211267605634,1096.056338028169,200.32979058303002,0.08450704225352113,1049.923076923077,65.89766137844293
75,308.55555555555554,16.896927911295183,0.37037037037037035,415.77777777777777,74.79321286960484,0.37037037037037035,422.29411764705884,39.9849452638223
76,144.71666666666667,27.750130129825017,0.4166666666666667,529.25,96.7542634719525,0.31666666666666665,532.5365853658536,52.72991355447328
77,506.70588235294116,83.0462413399429,0.17647058823529413,759.4705882352941,61.061316961442486,0.17647058823529413,763.7142857142857,23.80704749027232
78,212.1,4.5541190146942805,0.3,898.4,129.9859223146876,0.2,903.90625,67.19159144519126
79,225.8421052631579,49.02014962494584,0.4473684210526316,1009.078947368421,57.56204047942641,0.23684210526315788,1018.5862068965517,28.76961668554268
80,314.95238095238096,328.4888163915646,0.047619047619047616,706.0,176.764842442748,0.14285714285714285,669.5555555555555,45.451099757165416
81,233.91666666666666,3.3530665897884515,0.3611111111111111,659.9722222222222,132.26918808733933,0.2222222222222222,666.2142857142857,72.5201238784583
82,163.6346153846154,4.922588617610134,0.3269230769230769,437.3076923076923,83.66934427613039,0.36538461538461536,431.6969696969697,48.297992209027946
83,244.94736842105263,16.94720496815587,0.3157894736842105,342.94736842105266,42.175664827019716,0.2631578947368421,350.57142857142856,25.303061039312688
84,233.90625,16.231449748482113,0.25,781.0625,106.83864513250812,0.28125,777.7391304347826,56.47794289832505
85,0,0,0,0,0,0,0,0
86,287.1707317073171,5.813786973806276,0.34146341463414637,750.8536585365854,38.961870651495815,0.24390243902439024,757.3225806451613,17.941458740229773
87,236.77142857142857,136.18266844086097,0.17142857142857143,146.4,30.78608219866336,0.22857142857142856,148.07407407407408,18.420853573189365
88,265.53125,9.896288366731236,0.3125,504.0625,177.8160808075299,0.3125,518.5454545454545,66.93601237051782
89,232.72222222222223,5.965694106542801,0.25,393.8888888888889,45.65375594733434,0.3055555555555556,399.32,26.472204290538404
90,243.75,21.867498713844707,0.4166666666666667,693.6944444444445,140.24023424990824,0.1388888888888889,702.9354838709677,71.89281245597772
91,282.8,13.18938967503804,0.3333333333333333,1226.3,182.84622865493654,0.26666666666666666,1245.8636363636363,68.90724691704023
92,260.71875,7.404535666569512,0.3125,1051.1875,65.54074949029801,0.15625,1050.6666666666667,31.118649880262648
93,331.24,37.144345464686815,0.08,475.28,71.70579892867799,0.2,481.2,32.66282290311112
94,166.16,24.360919522875157,0.06,547.12,213.47661604962732,0.2,529.075,111.01337475727868
95,215.4814814814815,27.54440236252942,0.2222222222222222,109.1358024691358,152.1423759027829,0.08641975308641975,71.12162162162163,29.89031873578969
96,246.45714285714286,54.35562415749653,0.37142857142857144,381.22857142857146,78.83077198813226,0.14285714285714285,393.96666666666664,42.66339831231867
97,316.52830188679246,7.367966805860393,0.37735849056603776,927.2830188679245,44.89878653589504,0.2641509433962264,925.025641025641,21.11566095128445
98,258.3076923076923,38.46153846153846,0.15384615384615385,684.0,177.33150182204383,0.38461538461538464,645.375,78.83675776565143
99,241.2,12.626050168486694,0.34285714285714286,374.62857142857143,48.662737703671446,0.2571428571428571,372.61538461538464,23.675818437769472
100,268.7741935483871,111.01226601144036,0.0967741935483871,1379.258064516129,276.5490060686247,0.22580645161290322,1401.2916666666667,102.66266733281816
101,98.49425287356321,15.721625463050023,0.16091954022988506,244.16091954022988,273.79230628062726,0.20689655172413793,215.2753623188406,103.01890695443296
102,0,0,0,0,0,0,0,0
103,296.03508771929825,11.549990373324313,0.3333333333333333,1016.1929824561404,238.99162714515947,0.05263157894736842,1043.037037037037,101.9427876879538
104,226.0,117.87168164293463,0.6666666666666666,558.2,262.1076623577927,0.4,651.6666666666666,119.77015024157267
105,214.30769230769232,66.73873816306114,0.20512820512820512,418.43589743589746,93.36687900957963,0.3076923076923077,427.81481481481484,47.98922489942079
106,246.5142857142857,39.31511627029658,0.02857142857142857,390.1714285714286,57.507507939292196,0.37142857142857144,392.6818181818182,30.60954450618357
107,210.86746987951807,10.053796363032909,0.3373493975903614,742.5301204819277,96.92281581385618,0.27710843373493976,746.1333333333333,56.634049436320154
108,296.7142857142857,30.516807011941495,0.32142857142857145,3595.3214285714284,293.29081783535366,0.35714285714285715,3554.4444444444443,152.79660490055335
109,252.96969696969697,6.730684365603899,0.3939393939393939,567.4545454545455,40.045497540650395,0.2727272727272727,581.5416666666666,20.95029666986975
110,303.0357142857143,65.57328623263393,0.4107142857142857,466.44642857142856,25.65423916714152,0.30357142857142855,469.64102564102564,15.399778852037135
111,297.85714285714283,87.76580618152992,0.2857142857142857,259.85714285714283,565.9397818979453,0.2857142857142857,177.5,133.16174375547956
112,221.15384615384616,26.243962393856943,0.23076923076923078,749.1538461538462,103.00548615250933,0.38461538461538464,731.5,58.80476171195663
113,287.26666666666665,77.46609294107684,0.06666666666666667,103.0,20.287927444665215,0.3,101.28571428571429,10.300914694211137
114,212.46296296296296,8.44966131901366,0.35185185185185186,1130.5,116.57659221238136,0.3148148148148148,1128.162162162162,61.754751874724896
115,240.3125,17.103430759645857,0.3125,96.84375,150.21237244627187,0.15625,115.85185185185185,45.44080700224293
116,251.7941176470588,4.121531780958785,0.38235294117647056,1140.8529411764705,110.27029154414997,0.20588235294117646,1155.5185185185185,54.16461218009437
117,235.0,15.858751527153705,0.3611111111111111,173.91666666666666,33.49077401978707,0.3611111111111111,172.1304347826087,17.24076147775101
118,243.54285714285714,28.60004281429648,0.11428571428571428,327.42857142857144,60.310759861753034,0.14285714285714285,332.6,33.69134409112624
119,214.4102564102564,3.387139695800745,0.4358974358974359,1141.7179487179487,40.96712172534102,0.3333333333333333,1144.1538461538462,23.788640320203754
120,209.33333333333334,85.5318561279855,0.11904761904761904,1036.0,571.1429226517984,0.21428571428571427,1148.6969696969697,214.28577419212945
121,261.6774193548387,7.912371272047475,0.12903225806451613,150.41935483870967,47.44489108330156,0.3225806451612903,154.0952380952381,25.33190114104153
122,299.2142857142857,76.8855165363492,0.17857142857142858,573.3928571428571,300.3207023078727,0.17857142857142858,606.6521739130435,129.00037367510834
123,265.28125,8.489826172395993,0.34375,1704.5,113.90401661047778,0.1875,1730.7307692307693,42.70701409902638
124,292.32142857142856,2.6193452211869865,0.32142857142857145,339.7142857142857,47.243939250642164,0.21428571428571427,340.09090909090907,25.493152540364264
125,315.7692307692308,63.26154968572184,0.38461538461538464,421.34615384615387,34.110614530797285,0.3076923076923077,421.05555555555554,20.476198166603698
126,262.0,11.351144649262682,0.2727272727272727,842.0,93.46041132398511,0.3333333333333333,851.5,43.379666371993395
127,215.22784810126583,9.69659912597392,0.20253164556962025,826.0886075949367,87.14968788275269,0.31645569620253167,820.2962962962963,48.08851007358612
128,215.39473684210526,6.393003880411652,0.39473684210526316,307.2105263157895,51.16390478017261,0.23684210526315788,311.7931034482759,24.611994987508844
129,286.8196721311475,58.23229575368776,0.16393442622950818,716.4590163934427,84.66918725937828,0.29508196721311475,724.8837209302326,42.59610709493357
130,170.55102040816325,7.9335537099695275,0.24489795918367346,362.16326530612247,213.3637640121195,0.061224489795918366,350.80434782608694,61.40160724607098
131,128.43939393939394,67.14866563530795,0.25757575757575757,1747.621212121212,623.878430396245,0.30303030303030304,1620.195652173913,330.35637012996165
132,255.96969696969697,13.276739396368436,0.06060606060606061,783.5454545454545,166.12063723602338,0.30303030303030304,769.5217391304348,82.38766769535216
133,221.48648648648648,4.547774160771943,0.35135135135135137,942.0540540540541,81.72463519085392,0.43243243243243246,958.6666666666666,44.72703809227632
134,165.83809523809524,23.827604563384565,0.1619047619047619,176.24761904761905,66.37509299821389,0.1523809523809524,168.62921348314606,32.83612084223197
135,264.3225806451613,39.91392925006231,0.0967741935483871,347.83870967741933,212.7082049123746,0.1935483870967742,380.48,91.70130642471786
136,226.8108108108108,4.507278425174696,0.2972972972972973,716.1081081081081,108.89736893646976,0.24324324324324326,705.6071428571429,48.07534212471258
137,269.7741935483871,28.63869441678553,0.45161290322580644,1345.0645161290322,126.07088008501815,0.2903225806451613,1331.7272727272727,61.82687104707042
138,357.1304347826087,71.02437080071213,0.21739130434782608,479.8695652173913,45.671134778817105,0.2608695652173913,473.0,26.363968281148644
139,291.5,19.464069461446133,0.36666666666666664,1392.7333333333333,121.48413705317888,0.1,1402.888888888889,69.19769495911204
140,237.28571428571428,3.3600291543924654,0.37142857142857144,445.57142857142856,58.16640449817143,0.3142857142857143,435.0416666666667,33.2734618560932
141,381.8181818181818,32.73812951234297,0.2727272727272727,553.0454545454545,61.22794762400529,0.22727272727272727,566.3529411764706,29.838666537920986
142,143.0408163265306,28.8401358538462,0.2857142857142857,685.3877551020408,116.83685054802206,0.3877551020408163,659.1,73.26679557161849
143,202.96969696969697,7.898925314262304,0.24242424242424243,332.0,68.87670143089025,0.3939393939393939,334.7,40.74935582312928
144,229.63888888888889,23.72077474116281,0.3333333333333333,104.72222222222223,65.70287120020416,0.3055555555555556,88.56,35.200090908973515
145,330.75,103.6758771363908,0.125,183.0,71.29340782989686,0.5,199.0,13.285330255586423
146,172.84,103.85034617178702,0.22,465.08,485.2316082037525,0.26,513.3513513513514,265.3950870455283
147,303.0740740740741,12.186592286199968,0.1111111111111111,310.3333333333333,152.58197553859125,0.2962962962962963,310.2105263157895,78.90139012007891
148,265.38709677419354,15.8636883384764,0.45161290322580644,491.4516129032258,50.20142570246221,0.3225806451612903,498.14285714285717,28.019186817821335
149,152.8909090909091,21.252313437512658,0.18181818181818182,773.2363636363636,88.55095372133876,0.32727272727272727,765.1891891891892,52.43881265165678
150,323.39130434782606,42.214503102745624,0.13043478260869565,759.5652173913044,57.61327299288542,0.17391304347826086,770.6315789473684,26.27227982076564
151,258.8787878787879,6.084045582667366,0.3333333333333333,1147.030303030303,144.99351810976782,0.3333333333333333,1175.3181818181818,74.37642977304789
152,252.27142857142857,25.285185628049042,0.05714285714285714,511.5857142857143,66.93461475993736,0.2,506.39285714285717,33.97461161947076
153,274.3333333333333,37.03721851807389,0.06666666666666667,405.56666666666666,89.1166588741347,0.16666666666666666,399.92,40.25808738626315
154,254.03030303030303,34.42205498811978,0.12121212121212122,543.1818181818181,168.57719291900605,0.21212121212121213,543.0,76.35544411601471
155,182.0,24.313738806214936,0.2631578947368421,430.36842105263156,68.75602214873582,0.3157894736842105,431.0769230769231,30.800753083854044
156,248.35294117647058,4.378304486100799,0.29411764705882354,879.5,96.6461861333268,0.23529411764705882,885.3461538461538,51.57961904271605
157,323.34615384615387,388.09474877105544,0.038461538461538464,372.6923076923077,301.8255697521551,0.19230769230769232,349.04761904761904,123.98174834588555
158,292.64,293.862808807103,0.12,1416.8,896.3661751761942,0.2,1262.45,508.441587107113
159,181.2608695652174,21.580420657753535,0.15217391304347827,156.2391304347826,45.52361297584244,0.391304347826087,154.46428571428572,18.71111614380443
160,251.0,7.651500150000295,0.3333333333333333,449.4848484848485,72.31962775284713,0.21212121212121213,450.65384615384613,43.64096726321082
161,213.47058823529412,34.79539801731532,0.11764705882352941,35.23529411764706,157.1677745040648,0.23529411764705882,49.84615384615385,27.80383524691998
162,328.12,28.22951646769742,0.36,769.2,38.700904382197585,0.2,764.95,21.100888606880986
163,277.1875,81.01405645781477,0.1875,241.3125,23.610693419508035,0.25,240.75,12.200580587278077
164,206.9047619047619,1.1712737024998898,0.16666666666666666,590.9285714285714,100.01771101663347,0.09523809523809523,592.9736842105264,41.5207537466476
165,244.29166666666666,27.505270959500756,0.013888888888888888,778.6388888888889,81.49988165559839,0.3194444444444444,787.7551020408164,41.01295495290701
166,318.51851851851853,82.26532070318456,0.2962962962962963,581.925925925926,207.4531497178251,0.14814814814814814,666.0869565217391,43.71042363344812
167,243.52941176470588,5.314991528506597,0.47058823529411764,663.9117647058823,77.61267621110947,0.5,650.6470588235294,48.82494682563363
168,258.45454545454544,53.47108587632561,0.15151515151515152,178.3030303030303,127.20241203365957,0.09090909090909091,152.9,44.59473063042314
169,165.1320754716981,9.518676251412781,0.2641509433962264,146.16981132075472,46.34926302524419,0.22641509433962265,142.5609756097561,23.934920687490866
170,0,0,0,0,0,0,0,0
171,227.1315789473684,6.62598970812575,0.3157894736842105,928.8947368421053,158.16793032351876,0.15789473684210525,933.09375,52.62328344884515
172,132.71428571428572,20.46400523367998,0.3492063492063492,438.031746031746,74.28280756760594,0.36507936507936506,441.475,38.26812479074458
173,308.7142857142857,38.67525707999989,0.35714285714285715,790.5714285714286,71.00725746178978,0.17857142857142858,796.1739130434783,41.744202590365546
174,232.0,25.132150723724383,0.09375,225.46875,81.71022900125479,0.125,231.78571428571428,44.83569778556332
175,240.80555555555554,15.095656925907246,0.3333333333333333,696.2222222222222,64.99876542037426,0.2777777777777778,703.7692307692307,32.599324783365695
176,280.35483870967744,8.706869320317274,0.06451612903225806,342.38709677419354,118.34931277158633,0.14516129032258066,350.9811320754717,35.42490892441801
177,260.2,37.04537757939579,0.3,1367.9,214.1272752360147,0.2,1354.625,106.18726088848888
178,215.875,4.775916142479891,0.275,939.65,114.41843164455629,0.3,953.4642857142857,58.94154619067046
179,190.30232558139534,85.30861481722425,0.3488372093023256,197.97674418604652,107.25594001485159,0.13953488372093023,194.0810810810811,57.47355602426656
180,288.4761904761905,74.8189045678004,0.023809523809523808,763.7142857142857,130.0266063824898,0.3333333333333333,754.25,63.62873620801038
181,224.97297297297297,68.50033990307719,0.24324324324324326,686.4054054054054,64.7091035240769,0.35135135135135137,693.0416666666666,31.451654920245808
182,0,0,0,0,0,0,0,0
183,251.88235294117646,33.91838362016747,0.058823529411764705,655.1470588235294,107.56943922906433,0.11764705882352941,666.9666666666667,46.359093558389986
184,275.22222222222223,17.222580641431684,0.25925925925925924,573.4444444444445,108.69574707456941,0.1111111111111111,562.9166666666666,42.68090582710519
185,258.54545454545456,23.79596465546832,0.36363636363636365,259.72727272727275,122.93907649289392,0.18181818181818182,275.55555555555554,56.12706043950856
186,215.375,36.270296042354,0.075,1194.25,940.5529424227007,0.075,1023.3243243243244,239.32970067365954
187,196.97727272727272,3.427751955885137,0.29545454545454547,659.2954545454545,104.55437461945873,0.18181818181818182,683.9722222222222,43.40729976443486
188,259.3636363636364,19.121332180384744,0.12121212121212122,858.8787878787879,186.06283682405686,0.21212121212121213,869.2692307692307,84.57839226344883
189,248.91176470588235,32.59499027463362,0.058823529411764705,422.2352941176471,149.00534116434125,0.14705882352941177,408.9655172413793,78.90696519171769
190,217.94871794871796,28.4892680810203,0.10256410256410256,966.6410256410256,53.237006205432806,0.28205128205128205,972.3214285714286,25.219116291627117
191,254.14705882352942,4.48613781843041,0.2647058823529412,487.94117647058823,87.6768603105177,0.23529411764705882,484.46153846153845,47.31094422844446
192,211.7027027027027,258.03518143377323,0.02702702702702703,2180.6216216216217,1036.7407961739639,0.5405405405405406,2432.8823529411766,825.8192283568333
193,303.0,22.526175250773743,0.10714285714285714,487.7857142857143,84.77548379727021,0.21428571428571427,496.8181818181818,32.95952940368531
194,192.61363636363637,5.360698347870313,0.38636363636363635,1582.4772727272727,51.60624021303645,0.3409090909090909,1574.8275862068965,26.72989926773496
195,245.37142857142857,6.293242245391772,0.2571428571428571,390.2,166.4981853182962,0.3142857142857143,392.4583333333333,73.48581448521583
196,286.2758620689655,44.91823725448207,0.41379310344827586,914.8620689655172,116.02518280095593,0.1724137931034483,935.875,50.83495557520763
197,204.32558139534885,25.382397242543078,0.2558139534883721,179.32558139534885,135.8079562231138,0.13953488372093023,176.6216216216216,60.229449271369774
198,211.05,25.271476015460593,0.35,557.025,125.77966598381474,0.15,570.8529411764706,64.26788254364382
199,331.7307692307692,281.0761678445498,0.038461538461538464,325.4230769230769,148.70082847964414,0.3076923076923077,304.22222222222223,76.21720100079156
200,231.08333333333334,71.37746882284041,0.16666666666666666,999.625,359.51411800048504,0.20833333333333334,1022.8947368421053,151.41643334885632
201,219.984375,6.114767441152198,0.34375,686.859375,66.50490282384732,0.296875,689.6444444444444,40.82328069758211
202,223.025,17.989562946330853,0.325,551.5,68.04704255145847,0.225,570.8064516129032,31.429818751685282
203,297.0689655172414,23.35916128997839,0.27586206896551724,778.1034482758621,73.7663341713204,0.27586206896551724,769.1428571428571,32.361478738191934
204,201.57647058823528,69.22926556791329,0.36470588235294116,163.64705882352942,42.712639232117354,0.25882352941176473,158.87301587301587,21.549862492465987
205,340.375,5.942870378304859,0.3333333333333333,683.75,96.73298730698507,0.16666666666666666,678.55,39.22687216692149
206,603.6666666666666,1695.8495522019941,0.037037037037037035,1148.037037037037,582.7033093920147,0.037037037037037035,1035.6153846153845,106.58116333901701
207,361.07142857142856,582.3653080677251,0.07142857142857142,363.64285714285717,106.63998656551807,0.21428571428571427,397.45454545454544,27.327520715018256
208,273.13793103448273,74.01012239152857,0.3103448275862069,745.5172413793103,100.54047758872703,0.27586206896551724,762.7619047619048,54.67645507189566
209,215.17948717948718,46.933598372032705,0.20512820512820512,869.3846153846154,75.57866181858455,0.3333333333333333,873.4230769230769,39.19102436186817
210,363.5,123.95554555052094,0.36363636363636365,308.54545454545456,74.53475532975281,0.45454545454545453,317.4166666666667,43.259793367770754
211,328.34615384615387,15.304454624747224,0.15384615384615385,586.5769230769231,123.27663484304256,0.23076923076923078,588.55,57.72865406364503
212,304.1111111111111,55.01806661743929,0.18518518518518517,76.29629629629629,91.26388877146307,0.07407407407407407,65.28,31.546182019382314
213,285.9491525423729,94.47417793181366,0.15254237288135594,889.5084745762712,137.40295470651228,0.2542372881355932,888.1363636363636,63.95402855641731
214,227.86486486486487,6.678574706992026,0.43243243243243246,971.7297297297297,106.03738469983597,0.2972972972972973,981.3461538461538,61.15864761025044
215,283.93333333333334,35.028496335919925,0.25,147.43333333333334,97.99853173503274,0.23333333333333334,123.91304347826087,45.784384126770505
216,254.61764705882354,13.839446405713236,0.17647058823529413,96.20588235294117,25.030310345382443,0.3235294117647059,93.0,13.577474952543884
217,185.93333333333334,107.75597946801425,0.06666666666666667,469.2,212.5790415090088,0.15555555555555556,413.7368421052632,69.47422248595302
218,200.8409090909091,5.680681704522722,0.45454545454545453,1062.7045454545455,93.36647722950639,0.29545454545454547,1073.225806451613,43.067621006834656
