id,qMean,qStd,qDisnormal,qCMean,qCStd,        tMean,tStd,tDisnormal,tCMean,tCStd,        pMean,pStd,pDisnormal,pCMean,pCStd,        wholeMean,wholeStd,wholeDisnormal,wholeCorrectedMean,wholeCorrectedStd
11,61.83870967741935,346.2928181769234,0.1935483870967742,-99.28,85.90996216970416,            306.4516129032258,165.970234157908,0.16129032258064516,302.03846153846155,72.04938518353535,            94.25806451612904,328.68250861161084,0.22580645161290322,-50.125,59.14129444249029,            13.86605339914741,313.7368404147073,0.14752075387031635,-9.589419660481642,122.05178885065571
12,233.45652173913044,459.2824605233945,0.30434782608695654,-29.5625,167.53636498906738,            323.8478260869565,58.32702684426399,0.30434782608695654,320.0625,27.40658850988207,            247.19565217391303,449.3528496174885,0.30434782608695654,-11.1875,161.442411849396,            13.949135213427622,191.60391890371753,0.16494845360824742,-31.794918885827975,73.69088460263644
13,41.567567567567565,258.9054445514957,0.2972972972972973,-56.5,100.47818362517997,            135.0810810810811,189.227216255496,0.2972972972972973,127.23076923076923,74.42048296016137,            89.62162162162163,238.73816386128303,0.21621621621621623,15.137931034482758,138.8727336356692,            24.648108654169942,181.54199265504283,0.23796161185318218,1.4753277360436,86.54169790408852
14,259.3478260869565,423.55130161996874,0.21739130434782608,73.77777777777777,257.2557213607493,            197.82608695652175,23.468113749276064,0.21739130434782608,201.61111111111111,9.440685526479342,            304.95652173913044,389.70361963050726,0.21739130434782608,132.05555555555554,227.81192833422492,            18.555296041107088,148.3071899979325,0.07695900969286465,-13.471912955465587,47.024957524130414
15,59.36363636363637,98.69353182017804,0.45454545454545453,51.333333333333336,60.179361541607896,            55.72727272727273,65.8912201477707,0.2727272727272727,55.25,26.58359456506964,            77.27272727272727,93.26900577371097,0.45454545454545453,70.5,55.90989775224657,            6.128528315284928,62.68820120909952,0.22439197585655957,1.6724650949874114,30.94044478132798
16,-363.2105263157895,176.62078883045285,0.05263157894736842,-401.44444444444446,71.78534531831086,            54.526315789473685,141.99309413194516,0.2631578947368421,52.285714285714285,79.90210847515547,            4.578947368421052,142.6981782753462,0.2631578947368421,19.214285714285715,66.67745235880885,            4.8740633309161225,150.0866685296856,0.29441624365482233,16.049331963001027,76.53855919453704
17,-37.4,162.7668270870941,0.2571428571428571,-85.07692307692308,58.63113053195906,            235.85714285714286,88.48119827951919,0.22857142857142856,204.5185185185185,25.030899971051145,            16.6,144.94456083029027,0.2857142857142857,-9.96,45.81046168726091,            -2.3153711279953244,130.12351688621746,0.2593804792518995,-23.63999368686869,56.30993976119181
18,375.3829787234043,553.7867918017781,0.1702127659574468,426.0769230769231,284.6924012221076,            298.70212765957444,211.7359771933581,0.10638297872340426,281.4047619047619,100.05999617463075,            406.97872340425533,509.3080198875475,0.14893617021276595,426.7,268.86364573887636,            -0.15754138210441024,298.61289125664547,0.14550295173052435,-18.017204009753453,124.14613967233117
19,-88.11428571428571,267.37771799765335,0.17142857142857143,-79.06896551724138,138.16055902949887,            226.65714285714284,210.43396559859585,0.2571428571428571,211.84615384615384,113.39708730070637,            -51.65714285714286,234.15879140411693,0.2,-61.857142857142854,133.05764440532485,            -39.42605266210416,281.0219564310847,0.23257162742141282,-26.95450423216445,133.19407843857948
20,59.189189189189186,246.56536196506642,0.10810810810810811,-23.21212121212121,47.15336523596398,            90.51351351351352,21.77355403288104,0.21621621621621623,86.75862068965517,13.37433252582334,            79.94594594594595,238.58512515038336,0.10810810810810811,0.06060606060606061,40.73561422513913,            26.494392309452962,145.72067071399826,0.04829480430304418,-2.6975709475709477,40.57549331653736
21,110.55,1388.6086732769604,0.1,-102.61111111111111,221.02542309499373,            249.65,309.5984940208851,0.15,237.2941176470588,76.66946988506407,            215.85,1346.8200056057972,0.1,-0.5555555555555556,143.86576390750983,            -18.385629301294763,442.1394510696558,0.06042225591974805,-20.23947858472998,142.2961473479501
22,81.72972972972973,240.46797265519564,0.24324324324324326,-14.607142857142858,63.880099341162065,            69.86486486486487,178.34330121943634,0.13513513513513514,39.40625,53.385894306806364,            122.02702702702703,223.29031962247572,0.24324324324324326,33.464285714285715,70.54303759451548,            6.520445669653113,175.27661078858353,0.16528830691477142,-8.529241777900097,72.82685065950041
23,-44.370370370370374,308.72823337856227,0.07407407407407407,-117.6,117.62414718075537,            21.37037037037037,122.68693919081596,0.1111111111111111,29.125,33.1050254241457,            62.074074074074076,270.26049517784185,0.07407407407407407,-2.64,75.0950757373611,            -1.318987054281172,136.51835848578233,0.07767431296843061,-1.2931543954690963,43.1827561748037
24,138.75862068965517,227.4634726526458,0.27586206896551724,97.04761904761905,186.7288526154782,            201.86206896551724,49.124559584184276,0.1724137931034483,195.91666666666666,23.063168087281984,            153.79310344827587,215.37831660309357,0.3103448275862069,124.65,172.53094649946138,            9.962041000225277,107.11493649423558,0.20950664564091012,-12.318466799658022,51.329143724987595
25,-347.1290322580645,515.3345760631245,0.3548387096774194,-277.7,360.7783391502323,            118.70967741935483,188.28739076011112,0.1935483870967742,92.6,65.61036503480223,            -10.161290322580646,252.79280011876023,0.12903225806451613,-36.44444444444444,121.7344813543693,            -19.90843785632839,217.4525989254433,0.17149372862029647,-10.47082301128544,94.26250331551374
26,113.88,335.4101155302267,0.28,-91.33333333333333,52.37259673616431,            249.88,53.657670467510975,0.2,253.1,30.65925635105979,            191.28,289.480157523793,0.32,24.705882352941178,51.712741297060894,            9.598618999888629,133.21748061089272,0.1628243679697071,-16.626313688971663,56.164375286924866
27,-1317.6,286.3600530800342,0.04,-1375.1666666666667,50.703111892225664,            164.56,33.670259874256985,0.24,161.78947368421052,18.548879799822274,            -156.32,306.3094801014164,0.16,-34.523809523809526,58.50569288345573,            -32.44645669291339,224.6295580710851,0.11136107986501688,24.28405063291139,82.31968141428473
28,-56.949367088607595,132.32333804260932,0.11392405063291139,-83.64285714285714,44.646239871840024,            219.78481012658227,60.522967893895185,0.27848101265822783,219.05263157894737,29.305062763985134,            -25.544303797468356,123.77355778514966,0.12658227848101267,-48.04347826086956,39.04454341531473,            -12.507322261310645,159.85711505680425,0.22760369794649432,-35.48670691664019,69.02476846278263
29,-124.33333333333333,526.849277892797,0.21212121212121213,145.96153846153845,77.90155561260573,            81.06060606060606,125.01101512532003,0.12121212121212122,52.58620689655172,57.23907348907937,            95.45454545454545,125.67348046210884,0.24242424242424243,105.88,64.6562108385575,            -40.39251472796581,241.04875738071618,0.15086057525701743,-13.241599782342538,105.35945101902153
30,19.35483870967742,257.4949480728476,0.0967741935483871,-60.464285714285715,51.44031363966339,            122.61290322580645,161.8012874105157,0.0967741935483871,91.71428571428571,44.10365804625762,            99.64516129032258,254.74143100433284,0.12903225806451613,7.62962962962963,54.17813427201198,            9.8875786163522,284.07302442505295,0.07726864330637916,-7.429649464459591,71.22873393954701
31,-783.36,84.84097123442187,0.2,-782.7,53.38923112388865,            50.44,17.444953424987983,0.4,50.0,9.549869109050658,            -41.36,109.30539968363868,0.08,-11.73913043478261,16.302086799746377,            -10.479157328552219,105.27210006412928,0.04695203944419543,1.5508524397413286,33.7841372743498
32,-1.9090909090909092,154.52083582881036,0.18181818181818182,-72.66666666666667,25.612496949731394,            192.4848484848485,130.26037356750803,0.030303030303030304,215.0,27.735356496717326,            22.515151515151516,144.18992551116892,0.18181818181818182,-42.81481481481482,30.769197003252547,            11.294871794871796,200.87667815405774,0.10517358747447243,-3.5118549511854953,74.55634099762736
33,-117.81818181818181,187.69671774231873,0.1590909090909091,-103.62162162162163,76.59770349791256,            156.04545454545453,126.18221934701752,0.13636363636363635,145.39473684210526,63.51980191607231,            -57.09090909090909,172.7305860926224,0.09090909090909091,-48.6,71.7017433539799,            -27.783709157846296,171.54647737379412,0.16106764841233318,-15.804991771804717,83.43461337500902
34,300.1818181818182,457.3143242722373,0.2727272727272727,44.958333333333336,212.33257701984616,            165.87878787878788,43.330832731409956,0.24242424242424243,164.96,21.81463728783956,            320.27272727272725,442.01441583013207,0.2727272727272727,72.58333333333333,200.14638739904572,            21.202520149846748,191.766181694862,0.082529231467817,-5.480202920069289,76.96756688018647
35,416.62068965517244,334.483690009368,0.4482758620689655,373.3125,196.2561205255775,            80.44827586206897,31.789812081856702,0.5172413793103449,81.92857142857143,13.976839443033125,            418.51724137931035,332.0922826346518,0.4482758620689655,373.3125,196.2561205255775,            24.33693756539937,151.62488039473828,0.040809208231600974,-3.224969696969697,39.28594544932789
36,288.5,334.9582809843638,0.4666666666666667,400.8125,218.20581418410922,            283.1,110.06554108045503,0.2,308.2916666666667,50.21991567650782,            300.5,320.26351129447556,0.5333333333333333,418.42857142857144,187.13162452658605,            16.672917880023295,143.81147043184765,0.20139778683750728,-18.113768961493584,69.1039470148375
37,-47.15384615384615,169.93611747850613,0.15384615384615385,-68.04545454545455,49.713247980728326,            282.7307692307692,74.55434656487827,0.2692307692307692,274.2631578947368,37.87909033707835,            -0.7307692307692307,160.5810501542416,0.07692307692307693,-17.666666666666668,69.90151802516324,            -0.4855752913225478,143.76881635001294,0.19108496436248446,-21.116503496503498,58.07216628355939
38,281.82978723404256,254.38054247390153,0.425531914893617,303.22222222222223,148.86293306094092,            128.25531914893617,31.176551530335676,0.19148936170212766,130.39473684210526,14.459634329081352,            283.7659574468085,251.3978971091282,0.44680851063829785,294.2692307692308,144.38931286157938,            19.338614370129314,128.67515812757196,0.0733921383917102,-2.6615526802218112,55.66780646901424
39,-11.311688311688311,120.1921902232258,0.11688311688311688,-44.029411764705884,32.82796986620299,            79.0,65.45663777319629,0.06493506493506493,82.05555555555556,27.604794716824554,            26.363636363636363,110.1248298895641,0.12987012987012986,-2.462686567164179,31.065327583287832,            -0.5669277632724108,92.25967865598149,0.12341166231505657,-2.914680963727826,40.43430086254984
40,698.1219512195122,405.90550354833437,0.17073170731707318,875.6764705882352,116.42814511868917,            278.6829268292683,38.803720606368216,0.3170731707317073,285.7142857142857,19.28148101687424,            705.9512195121952,390.40635185878256,0.17073170731707318,875.6764705882352,116.42814511868917,            22.414167703971938,187.51478479560092,0.1445060540907548,-24.210449735449735,77.89389249926226
41,-294.92,234.02391672647477,0.28,-405.44444444444446,88.06829560834038,            95.16,70.34866310030347,0.16,74.42857142857143,28.192487058268064,            -41.6,161.01478193010726,0.2,-14.35,51.91558051298281,            -16.128090146027365,186.59517881621164,0.05933080372542256,0.5583669478058917,62.129698398003036
42,-186.82857142857142,243.13736885977528,0.2857142857142857,-57.10666666666667,118.80298237932506,            105.3047619047619,59.01817699166505,0.3142857142857143,116.29166666666667,29.934854035239777,            -73.44761904761904,136.77774679435464,0.1523809523809524,-20.98876404494382,49.352320706797286,            -31.41743119266055,125.27361697281121,0.20591233435270132,-26.193196405648266,50.55808751627353
43,20.18421052631579,265.76412724376456,0.2894736842105263,-63.592592592592595,115.69252328966776,            298.63157894736844,94.2416884657493,0.21052631578947367,284.26666666666665,43.02474740064012,            55.578947368421055,241.77834907845343,0.23684210526315788,-34.827586206896555,96.34172976531822,            3.100836586726157,169.4039940516122,0.22989403234802008,-30.360805330243338,77.90124909742416
44,158.0,320.3942883386032,0.32142857142857145,163.47368421052633,210.66795235532263,            228.17857142857142,128.16843091679587,0.25,237.76190476190476,59.02695490956392,            196.78571428571428,265.3434912850642,0.35714285714285715,125.0,187.33807823172404,            2.4119986365185775,141.50161233688294,0.19031928189978412,-22.393769295537467,56.611345015086556
45,310.5263157894737,247.58366335465433,0.2894736842105263,438.6296296296296,103.17771369615888,            243.23684210526315,63.62407447802754,0.15789473684210525,237.4375,25.185483790270936,            322.5263157894737,229.81843369358768,0.3157894736842105,452.53846153846155,76.36613766748007,            4.881394296061567,137.27266803502715,0.22102761430511544,-29.158070608746186,62.48512712089571
46,-150.0,353.56141958555776,0.3870967741935484,100.6842105263158,54.15771571757021,            16.0,29.056119226698687,0.25806451612903225,15.826086956521738,13.103773681199272,            77.54838709677419,85.80767644044572,0.16129032258064516,90.92307692307692,35.70921350287742,            -10.806656277827248,116.589067207785,0.12344167408726625,1.722031746031746,51.69779649289914
47,78.93548387096774,201.99328246317933,0.25806451612903225,-28.043478260869566,88.60831164314963,            209.0,104.40460995878085,0.22580645161290322,176.25,18.797717059969454,            105.25806451612904,184.87082983879893,0.25806451612903225,7.434782608695652,78.67258850117034,            -2.3536192751064493,116.04576904693643,0.18215806418111954,-11.240253968253969,41.71955567416539
48,-688.1935483870968,188.19232087361073,0.06451612903225806,-730.8275862068965,58.62391471858753,            95.87096774193549,54.01000023023447,0.1935483870967742,83.92,23.333958086874162,            -10.161290322580646,105.82337590843362,0.12903225806451613,8.185185185185185,43.62384417404388,            -5.947256913470116,149.170835724198,0.1915700267618198,15.414344827586207,66.76730286717411
49,-901.7837837837837,503.82387179557935,0.24324324324324326,-1116.2857142857142,116.85792874342793,            60.108108108108105,83.56120391140524,0.16216216216216217,50.03225806451613,41.27913154794754,            -39.648648648648646,154.89878407845768,0.16216216216216217,-20.419354838709676,68.47498916771912,            -27.410434782608696,201.30679594592394,0.11176811594202898,1.4585563242396553,82.40655381196767
50,85.37037037037037,203.11539288244194,0.4074074074074074,-15.5625,48.496093592680225,            118.03703703703704,84.76262343722962,0.18518518518518517,114.0909090909091,38.613362137182385,            114.4074074074074,184.7938309174046,0.2962962962962963,48.21052631578947,97.14209827679105,            5.145431588613407,181.70609510276503,0.14428374655647383,0.9388329979879275,74.87570035779767
51,230.7906976744186,168.6423983407432,0.27906976744186046,319.06451612903226,71.6591103470704,            276.7906976744186,12.99294645770486,0.37209302325581395,278.5925925925926,6.7454196215696065,            231.1860465116279,167.9765010993479,0.27906976744186046,319.06451612903226,71.6591103470704,            8.203844948281267,116.11082677106397,0.18796364016299238,-33.86181163149769,50.47292245750656
52,73.86274509803921,460.7444538454339,0.17647058823529413,95.11904761904762,279.95281935669027,            329.5882352941176,236.16952838184164,0.17647058823529413,337.85714285714283,96.92942239160445,            109.86274509803921,411.4970287748183,0.21568627450980393,96.7,249.86158168073777,            -20.491389399765925,294.50149072608326,0.220197291422839,-19.512006861063465,135.06356130873942
53,22.92,98.68654214227998,0.2,-13.0,35.29305880764658,            68.88,35.78079932030585,0.32,71.0,20.77328601268239,            37.96,92.23425827749688,0.24,9.157894736842104,28.623257304607414,            6.889598744676082,59.82058493768576,0.21923335574983188,2.0910134941142693,28.492823384431613
54,-724.6,443.589945783265,0.2,-730.0,98.34632682515398,            219.1,211.40953147859724,0.25,127.46666666666667,50.70814091993075,            -47.95,313.64111257933007,0.15,7.764705882352941,129.1394728973586,            -16.129506236118228,274.6634054683674,0.2084401161797369,18.938484783077918,113.67269620417856
55,-300.6666666666667,241.1439864940078,0.16666666666666666,-404.96,36.595606293652246,            46.13333333333333,8.838300490227494,0.36666666666666664,43.89473684210526,4.733917225635549,            24.866666666666667,140.32337256811098,0.16666666666666666,21.0,33.709345885080594,            2.3436188315371527,91.28587309751889,0.16551332955190018,19.738036976617728,32.45971317659879
56,107.21739130434783,435.5538160251432,0.2608695652173913,-104.6470588235294,27.96413917117377,            205.04347826086956,88.62254019931929,0.08695652173913043,216.42857142857142,32.23806006891238,            192.04347826086956,392.09309877839075,0.21739130434782608,-9.88888888888889,65.29666393459664,            14.572972972972973,197.2056764713101,0.14583093732029903,-14.507203446882995,64.52578135511231
57,61.34615384615385,381.63010104506776,0.2692307692307692,-35.89473684210526,28.330557682738235,            64.23076923076923,38.224345536790764,0.23076923076923078,55.45,21.58350064285217,            132.57692307692307,257.8455371068446,0.23076923076923078,-6.5,38.69302262682511,            14.07297388185181,115.39497656245948,0.08732204909763479,-4.100466715794645,39.240313933015265
58,131.43333333333334,231.63400489181683,0.4666666666666667,108.8125,181.6807704292064,            200.36666666666667,64.1879964548582,0.16666666666666666,192.72,32.44382221625559,            143.7,220.53543177155606,0.43333333333333335,112.76470588235294,169.00523117965895,            10.885269919981967,159.18058984409785,0.14200383184943086,-9.733613555759884,72.21795332089387
59,14.632352941176471,133.82483111842672,0.2647058823529412,-29.34,46.93979548315054,            147.22058823529412,65.34070112252692,0.20588235294117646,157.0,25.976485092825353,            37.64705882352941,122.12514852852458,0.27941176470588236,-7.6938775510204085,33.34801287206808,            5.003377798133624,109.43854244580976,0.1832598614530257,-10.840039254170756,43.37851343188808
60,-97.15789473684211,65.9579316948508,0.10526315789473684,-87.47058823529412,32.440203174562896,            238.94736842105263,53.48829058697705,0.2631578947368421,240.0,24.029743474048395,            -33.94736842105263,44.01850530020602,0.2631578947368421,-40.57142857142857,20.059605058476123,            -10.903828623518688,139.998760750863,0.2841841385597083,3.037249283667622,66.52416154565
61,-92.05263157894737,1490.0293700278885,0.15789473684210525,233.3125,503.33024928346003,            213.52631578947367,289.24281702786686,0.10526315789473684,124.17647058823529,100.0583566749146,            50.31578947368421,1198.1952240823907,0.21052631578947367,226.8,386.17702331098536,            -3.6134337230037645,565.1120638436622,0.1254210422032891,17.2535115541459,162.74991678867084
62,-219.9516129032258,299.4403612019485,0.16129032258064516,-245.05769230769232,211.52554068931093,            60.67741935483871,86.66691413823095,0.1774193548387097,73.3529411764706,33.65268018310494,            18.080645161290324,189.50898339308495,0.0967741935483871,2.375,54.045801508667495,            -11.059024855523761,219.45086882992985,0.06906805812713909,0.21281340405014465,67.59488739234138
63,-0.8636363636363636,95.58066343743643,0.09090909090909091,-28.8,37.71418831156253,            196.9090909090909,28.501848569887997,0.3181818181818182,196.93333333333334,18.933098590094076,            12.181818181818182,91.07371458111997,0.09090909090909091,-14.45,35.777751466518964,            3.37444177258674,67.54419275532818,0.16248711782892478,-13.817473338802296,29.5847510748198
64,4.371428571428571,77.76193917125183,0.08571428571428572,-17.09375,25.79893332945182,            83.82857142857142,12.851871935437963,0.3142857142857143,83.95833333333333,6.840316553753603,            16.542857142857144,72.09808511708907,0.08571428571428572,-3.78125,17.133181211832788,            11.48241833030853,60.6077482375008,0.11433756805807622,-3.024718237704918,26.20791471525042
65,-43.65217391304348,14.936412163487601,0.30434782608695654,-44.875,9.088969963642745,            115.82608695652173,51.3120480588374,0.2608695652173913,125.3529411764706,23.783190248751417,            0.6521739130434783,34.17170033770275,0.30434782608695654,-9.4375,17.944249601195363,            8.569075937785911,88.46761046474523,0.09995425434583714,-11.052986022871664,34.3048240572598
66,253.52941176470588,503.1900141213244,0.2647058823529412,115.72,347.6718590855463,            289.20588235294116,137.04781892201086,0.14705882352941177,257.8965517241379,28.01396797853701,            302.29411764705884,431.275913418324,0.38235294117647056,121.9047619047619,286.6456090984467,            13.836619079990935,265.60652906247543,0.11534103784273737,-10.056992827868852,104.03020848499884
67,-18.689655172413794,176.44792207144116,0.20689655172413793,-72.21739130434783,38.01939610450472,            192.93103448275863,70.45611548527688,0.20689655172413793,190.30434782608697,27.57036023894327,            23.275862068965516,172.5038523411367,0.1724137931034483,-27.041666666666668,77.28274881167782,            2.1810766721044046,123.5336092833236,0.22955022139361453,-14.662885662431941,59.10786838213342
68,5.424242424242424,316.53139346464275,0.2727272727272727,-31.0,125.73417726828825,            82.72727272727273,128.62590170541733,0.24242424242424243,75.48,65.05266789302343,            59.54545454545455,257.99249353762815,0.2727272727272727,12.791666666666666,104.8900134929706,            10.648843599725211,205.65817814536805,0.20196931531944126,17.282496413199425,97.25068758599446
69,85.25,250.27305921066826,0.375,-21.0,107.08065496001912,            114.125,70.0210161903791,0.20833333333333334,112.05263157894737,28.452127261531274,            106.83333333333333,230.59120875600516,0.4166666666666667,9.285714285714286,109.07037608248864,            2.489667982354307,132.40049975655234,0.19270954260506154,-3.2320966350301985,63.39268376483298
70,376.8292682926829,389.4793211229467,0.43902439024390244,539.304347826087,255.0686923304845,            144.6341463414634,54.637946296422776,0.21951219512195122,151.3125,23.604074727682082,            391.780487804878,372.5657586216466,0.43902439024390244,547.4782608695652,238.4812214948403,            11.971164936562861,146.98724171236512,0.1209919261822376,-9.685343130822726,69.99528866071806
71,-709.125,312.858502694642,0.125,-820.8095238095239,87.0536884411098,            107.91666666666667,69.00176124966345,0.20833333333333334,106.52631578947368,21.71433778345454,            -18.416666666666668,137.37324966026765,0.16666666666666666,-5.1,44.090701967648464,            -1.5760844617856322,167.13056541458857,0.16869405554280467,16.288100496963004,68.15529387059644
72,-30.666666666666668,422.23839150325887,0.18518518518518517,-128.5,122.58605511676649,            208.59259259259258,284.32418368230975,0.14814814814814814,143.7391304347826,143.80579216468792,            76.77777777777777,372.1905459158464,0.14814814814814814,-28.956521739130434,106.86988360938881,            10.062834986885619,271.24815516549506,0.20435625498916637,-3.0331087860111796,124.34146172724365
73,-634.3333333333334,173.02793608740373,0.3333333333333333,-612.0,81.95933951254935,            191.33333333333334,217.4217611515053,0.1111111111111111,115.875,43.995560855613604,            -52.111111111111114,142.76666623429406,0.1111111111111111,-5.5,58.109809843089316,            9.660246120920279,259.50454012146423,0.18940609951845908,3.903960396039604,104.57122425127753
74,383.61971830985914,501.0522270772535,0.29577464788732394,166.04,367.80489175648546,            276.3943661971831,105.13284404903033,0.16901408450704225,294.08474576271186,39.229566908782175,            400.59154929577466,487.7313846684027,0.28169014084507044,202.15686274509804,367.22325167471325,            26.605983302411875,210.17745123537716,0.13010204081632654,-24.41315649160224,77.68950045275795
75,85.81481481481481,203.5407024609551,0.37037037037037035,1.2941176470588236,94.1099261538975,            76.85185185185185,62.50908301625939,0.37037037037037035,67.58823529411765,27.570356680210875,            104.5925925925926,191.00945473191157,0.4074074074074074,32.5625,84.91684811478815,            4.187563138399371,160.78251289630052,0.13200134695251992,-4.166429587482219,64.64347688057735
76,-43.8,127.0220190885554,0.06666666666666667,-61.714285714285715,42.76084419089931,            93.98333333333333,48.523702684587285,0.2833333333333333,98.46511627906976,25.063035727345564,            -16.45,125.05404498322581,0.06666666666666667,-33.642857142857146,43.26514126845759,            -6.982316731952994,157.94897180778477,0.15523223279238949,-8.993640699523052,66.81144093644777
77,-21.235294117647058,18.270932915956347,0.11764705882352941,-22.933333333333334,8.820178884555322,            34.529411764705884,24.862250257956806,0.17647058823529413,23.857142857142858,8.09635846588843,            14.058823529411764,17.880224331515777,0.29411764705882354,18.5,5.139714648369758,            8.746124466412041,81.17233598126776,0.03246461469332734,-1.910135841170324,25.80987844373766
78,257.475,449.0908030398752,0.325,50.44444444444444,279.1349512111558,            229.675,142.3759789255196,0.225,221.5483870967742,56.24820496615578,            280.25,429.2244022652952,0.35,85.96153846153847,266.69349747909706,            17.429514653075408,206.01700093692594,0.17178269431252172,-11.442237762237763,95.5927636054826
79,399.2368421052632,510.182652236098,0.47368421052631576,212.65,411.0482058104621,            136.97368421052633,36.13970468677968,0.18421052631578946,141.06451612903226,20.54881753739674,            429.7368421052632,480.8036410783911,0.47368421052631576,251.55,384.51651134899265,            32.16175125743027,187.50018750850882,0.07041609510745313,-5.4738071815051645,69.26963454616019
80,-547.0952380952381,1519.093398324957,0.19047619047619047,-54.705882352941174,455.0671268784397,            240.85714285714286,374.78314818474064,0.19047619047619047,69.05882352941177,64.27557452850078,            89.0952380952381,450.68592218252695,0.23809523809523808,23.9375,53.71855911833451,            -2.9215076071922543,327.3859381624889,0.10431074227754726,9.311285548835414,95.05904808383164
81,219.5,360.59260638257376,0.4166666666666667,64.52380952380952,216.80024140023878,            57.27777777777778,114.13043491041076,0.2222222222222222,56.285714285714285,61.74998967198129,            253.08333333333334,329.60964918116906,0.4166666666666667,102.61904761904762,198.56232707244922,            18.63437609024305,153.88450551354114,0.1937434585416909,7.446559930765902,71.76805421639997
82,-24.865384615384617,123.11189857607557,0.09615384615384616,-61.680851063829785,27.094088530863033,            115.63461538461539,25.05611306198844,0.3076923076923077,114.63888888888889,12.940360586118357,            14.057692307692308,110.13547836494176,0.09615384615384616,-18.617021276595743,19.439544245915567,            -4.3634990706319705,105.39215338794948,0.1683317843866171,-13.829026400335243,44.940653589641045
83,17.0,128.6439394526409,0.21052631578947367,-48.4,16.74435228168989,            143.52631578947367,22.924058658404302,0.3684210526315789,143.08333333333334,12.12750546851614,            36.473684210526315,119.62281441485925,0.21052631578947367,-23.733333333333334,23.276502219095452,            2.3815628815628815,75.36635467833389,0.17399267399267399,-12.39689578713969,32.47131355083907
