Id,y
10501,2501.0
10502,2502.0
10503,2503.0
10504,2504.0
10505,2505.0
10506,2506.0
10507,2507.0
10508,2508.0
10509,2509.0
10510,2510.0
10511,2511.0
10512,2512.0
10513,2513.0
10514,2514.0
10515,2515.0
10516,2516.0
10517,2517.0
10518,2518.0
10519,2519.0
10520,2520.0
10521,2521.0
10522,2522.0
10523,2523.0
10524,2524.0
10525,2525.0
10526,2526.0
10527,2527.0
10528,2528.0
10529,2529.0
10530,2530.0
10531,2531.0
10532,2532.0
10533,2533.0
10534,2534.0
10535,2535.0
10536,2536.0
10537,2537.0
10538,2538.0
10539,2539.0
10540,2540.0
10541,2541.0
10542,2542.0
10543,2543.0
10544,2544.0
10545,2545.0
10546,2546.0
10547,2547.0
10548,2548.0
10549,2549.0
10550,2550.0
10551,2551.0
10552,2552.0
10553,2553.0
10554,2554.0
10555,2555.0
10556,2556.0
10557,2557.0
10558,2558.0
10559,2559.0
10560,2560.0
10561,2561.0
10562,2562.0
10563,2563.0
10564,2564.0
10565,2565.0
10566,2566.0
10567,2567.0
10568,2568.0
10569,2569.0
10570,2570.0
10571,2571.0
10572,2572.0
10573,2573.0
10574,2574.0
10575,2575.0
10576,2576.0
10577,2577.0
10578,2578.0
10579,2579.0
10580,2580.0
10581,2581.0
10582,2582.0
10583,2583.0
10584,2584.0
10585,2585.0
10586,2586.0
10587,2587.0
10588,2588.0
10589,2589.0
10590,2590.0
10591,2591.0
10592,2592.0
10593,2593.0
10594,2594.0
10595,2595.0
10596,2596.0
10597,2597.0
10598,2598.0
10599,2599.0
10600,2600.0
10601,2601.0
10602,2602.0
10603,2603.0
10604,2604.0
10605,2605.0
10606,2606.0
10607,2607.0
10608,2608.0
10609,2609.0
10610,2610.0
10611,2611.0
10612,2612.0
10613,2613.0
10614,2614.0
10615,2615.0
10616,2616.0
10617,2617.0
10618,2618.0
10619,2619.0
10620,2620.0
10621,2621.0
10622,2622.0
10623,2623.0
10624,2624.0
10625,2625.0
10626,2626.0
10627,2627.0
10628,2628.0
10629,2629.0
10630,2630.0
10631,2631.0
10632,2632.0
10633,2633.0
10634,2634.0
10635,2635.0
10636,2636.0
10637,2637.0
10638,2638.0
10639,2639.0
10640,2640.0
10641,2641.0
10642,2642.0
10643,2643.0
10644,2644.0
10645,2645.0
10646,2646.0
10647,2647.0
10648,2648.0
10649,2649.0
10650,2650.0
10651,2651.0
10652,2652.0
10653,2653.0
10654,2654.0
10655,2655.0
10656,2656.0
10657,2657.0
10658,2658.0
10659,2659.0
10660,2660.0
10661,2661.0
10662,2662.0
10663,2663.0
10664,2664.0
10665,2665.0
10666,2666.0
10667,2667.0
10668,2668.0
10669,2669.0
10670,2670.0
10671,2671.0
10672,2672.0
10673,2673.0
10674,2674.0
10675,2675.0
10676,2676.0
10677,2677.0
10678,2678.0
10679,2679.0
10680,2680.0
10681,2681.0
10682,2682.0
10683,2683.0
10684,2684.0
10685,2685.0
10686,2686.0
10687,2687.0
10688,2688.0
10689,2689.0
10690,2690.0
10691,2691.0
10692,2692.0
10693,2693.0
10694,2694.0
10695,2695.0
10696,2696.0
10697,2697.0
10698,2698.0
10699,2699.0
10700,2700.0
10701,2701.0
10702,2702.0
10703,2703.0
10704,2704.0
10705,2705.0
10706,2706.0
10707,2707.0
10708,2708.0
10709,2709.0
10710,2710.0
10711,2711.0
10712,2712.0
10713,2713.0
10714,2714.0
10715,2715.0
10716,2716.0
10717,2717.0
10718,2718.0
10719,2719.0
10720,2720.0
10721,2721.0
10722,2722.0
10723,2723.0
10724,2724.0
10725,2725.0
10726,2726.0
10727,2727.0
10728,2728.0
10729,2729.0
10730,2730.0
10731,2731.0
10732,2732.0
10733,2733.0
10734,2734.0
10735,2735.0
10736,2736.0
10737,2737.0
10738,2738.0
10739,2739.0
10740,2740.0
10741,2741.0
10742,2742.0
10743,2743.0
10744,2744.0
10745,2745.0
10746,2746.0
10747,2747.0
10748,2748.0
10749,2749.0
10750,2750.0
10751,2751.0
10752,2752.0
10753,2753.0
10754,2754.0
10755,2755.0
10756,2756.0
10757,2757.0
10758,2758.0
10759,2759.0
10760,2760.0
10761,2761.0
10762,2762.0
10763,2763.0
10764,2764.0
10765,2765.0
10766,2766.0
10767,2767.0
10768,2768.0
10769,2769.0
10770,2770.0
10771,2771.0
10772,2772.0
10773,2773.0
10774,2774.0
10775,2775.0
10776,2776.0
10777,2777.0
10778,2778.0
10779,2779.0
10780,2780.0
10781,2781.0
10782,2782.0
10783,2783.0
10784,2784.0
10785,2785.0
10786,2786.0
10787,2787.0
10788,2788.0
10789,2789.0
10790,2790.0
10791,2791.0
10792,2792.0
10793,2793.0
10794,2794.0
10795,2795.0
10796,2796.0
10797,2797.0
10798,2798.0
10799,2799.0
10800,2800.0
10801,2801.0
10802,2802.0
10803,2803.0
10804,2804.0
10805,2805.0
10806,2806.0
10807,2807.0
10808,2808.0
10809,2809.0
10810,2810.0
10811,2811.0
10812,2812.0
10813,2813.0
10814,2814.0
10815,2815.0
10816,2816.0
10817,2817.0
10818,2818.0
10819,2819.0
10820,2820.0
10821,2821.0
10822,2822.0
10823,2823.0
10824,2824.0
10825,2825.0
10826,2826.0
10827,2827.0
10828,2828.0
10829,2829.0
10830,2830.0
10831,2831.0
10832,2832.0
10833,2833.0
10834,2834.0
10835,2835.0
10836,2836.0
10837,2837.0
10838,2838.0
10839,2839.0
10840,2840.0
10841,2841.0
10842,2842.0
10843,2843.0
10844,2844.0
10845,2845.0
10846,2846.0
10847,2847.0
10848,2848.0
10849,2849.0
10850,2850.0
10851,2851.0
10852,2852.0
10853,2853.0
10854,2854.0
10855,2855.0
10856,2856.0
10857,2857.0
10858,2858.0
10859,2859.0
10860,2860.0
10861,2861.0
10862,2862.0
10863,2863.0
10864,2864.0
10865,2865.0
10866,2866.0
10867,2867.0
10868,2868.0
10869,2869.0
10870,2870.0
10871,2871.0
10872,2872.0
10873,2873.0
10874,2874.0
10875,2875.0
10876,2876.0
10877,2877.0
10878,2878.0
10879,2879.0
10880,2880.0
10881,2881.0
10882,2882.0
10883,2883.0
10884,2884.0
10885,2885.0
10886,2886.0
10887,2887.0
10888,2888.0
10889,2889.0
10890,2890.0
10891,2891.0
10892,2892.0
10893,2893.0
10894,2894.0
10895,2895.0
10896,2896.0
10897,2897.0
10898,2898.0
10899,2899.0
10900,2900.0
10901,2901.0
10902,2902.0
10903,2903.0
10904,2904.0
10905,2905.0
10906,2906.0
10907,2907.0
10908,2908.0
10909,2909.0
10910,2910.0
10911,2911.0
10912,2912.0
10913,2913.0
10914,2914.0
10915,2915.0
10916,2916.0
10917,2917.0
10918,2918.0
10919,2919.0
10920,2920.0
10921,2921.0
10922,2922.0
10923,2923.0
10924,2924.0
10925,2925.0
10926,2926.0
10927,2927.0
10928,2928.0
10929,2929.0
10930,2930.0
10931,2931.0
10932,2932.0
10933,2933.0
10934,2934.0
10935,2935.0
10936,2936.0
10937,2937.0
10938,2938.0
10939,2939.0
10940,2940.0
10941,2941.0
10942,2942.0
10943,2943.0
10944,2944.0
10945,2945.0
10946,2946.0
10947,2947.0
10948,2948.0
10949,2949.0
10950,2950.0
10951,2951.0
10952,2952.0
10953,2953.0
10954,2954.0
10955,2955.0
10956,2956.0
10957,2957.0
10958,2958.0
10959,2959.0
10960,2960.0
10961,2961.0
10962,2962.0
10963,2963.0
10964,2964.0
10965,2965.0
10966,2966.0
10967,2967.0
10968,2968.0
10969,2969.0
10970,2970.0
10971,2971.0
10972,2972.0
10973,2973.0
10974,2974.0
10975,2975.0
10976,2976.0
10977,2977.0
10978,2978.0
10979,2979.0
10980,2980.0
10981,2981.0
10982,2982.0
10983,2983.0
10984,2984.0
10985,2985.0
10986,2986.0
10987,2987.0
10988,2988.0
10989,2989.0
10990,2990.0
10991,2991.0
10992,2992.0
10993,2993.0
10994,2994.0
10995,2995.0
10996,2996.0
10997,2997.0
10998,2998.0
10999,2999.0
11000,3000.0
11001,3001.0
11002,3002.0
11003,3003.0
11004,3004.0
11005,3005.0
11006,3006.0
11007,3007.0
11008,3008.0
11009,3009.0
11010,3010.0
11011,3011.0
11012,3012.0
11013,3013.0
11014,3014.0
11015,3015.0
11016,3016.0
11017,3017.0
11018,3018.0
11019,3019.0
11020,3020.0
11021,3021.0
11022,3022.0
11023,3023.0
11024,3024.0
11025,3025.0
11026,3026.0
11027,3027.0
11028,3028.0
11029,3029.0
11030,3030.0
11031,3031.0
11032,3032.0
11033,3033.0
11034,3034.0
11035,3035.0
11036,3036.0
11037,3037.0
11038,3038.0
11039,3039.0
11040,3040.0
11041,3041.0
11042,3042.0
11043,3043.0
11044,3044.0
11045,3045.0
11046,3046.0
11047,3047.0
11048,3048.0
11049,3049.0
11050,3050.0
11051,3051.0
11052,3052.0
11053,3053.0
11054,3054.0
11055,3055.0
11056,3056.0
11057,3057.0
11058,3058.0
11059,3059.0
11060,3060.0
11061,3061.0
11062,3062.0
11063,3063.0
11064,3064.0
11065,3065.0
11066,3066.0
11067,3067.0
11068,3068.0
11069,3069.0
11070,3070.0
11071,3071.0
11072,3072.0
11073,3073.0
11074,3074.0
11075,3075.0
11076,3076.0
11077,3077.0
11078,3078.0
11079,3079.0
11080,3080.0
11081,3081.0
11082,3082.0
11083,3083.0
11084,3084.0
11085,3085.0
11086,3086.0
11087,3087.0
11088,3088.0
11089,3089.0
11090,3090.0
11091,3091.0
11092,3092.0
11093,3093.0
11094,3094.0
11095,3095.0
11096,3096.0
11097,3097.0
11098,3098.0
11099,3099.0
11100,3100.0
11101,3101.0
11102,3102.0
11103,3103.0
11104,3104.0
11105,3105.0
11106,3106.0
11107,3107.0
11108,3108.0
11109,3109.0
11110,3110.0
11111,3111.0
11112,3112.0
11113,3113.0
11114,3114.0
11115,3115.0
11116,3116.0
11117,3117.0
11118,3118.0
11119,3119.0
11120,3120.0
11121,3121.0
11122,3122.0
11123,3123.0
11124,3124.0
11125,3125.0
11126,3126.0
11127,3127.0
11128,3128.0
11129,3129.0
11130,3130.0
11131,3131.0
11132,3132.0
11133,3133.0
11134,3134.0
11135,3135.0
11136,3136.0
11137,3137.0
11138,3138.0
11139,3139.0
11140,3140.0
11141,3141.0
11142,3142.0
11143,3143.0
11144,3144.0
11145,3145.0
11146,3146.0
11147,3147.0
11148,3148.0
11149,3149.0
11150,3150.0
11151,3151.0
11152,3152.0
11153,3153.0
11154,3154.0
11155,3155.0
11156,3156.0
11157,3157.0
11158,3158.0
11159,3159.0
11160,3160.0
11161,3161.0
11162,3162.0
11163,3163.0
11164,3164.0
11165,3165.0
11166,3166.0
11167,3167.0
11168,3168.0
11169,3169.0
11170,3170.0
11171,3171.0
11172,3172.0
11173,3173.0
11174,3174.0
11175,3175.0
11176,3176.0
11177,3177.0
11178,3178.0
11179,3179.0
11180,3180.0
11181,3181.0
11182,3182.0
11183,3183.0
11184,3184.0
11185,3185.0
11186,3186.0
11187,3187.0
11188,3188.0
11189,3189.0
11190,3190.0
11191,3191.0
11192,3192.0
11193,3193.0
11194,3194.0
11195,3195.0
11196,3196.0
11197,3197.0
11198,3198.0
11199,3199.0
11200,3200.0
11201,3201.0
11202,3202.0
11203,3203.0
11204,3204.0
11205,3205.0
11206,3206.0
11207,3207.0
11208,3208.0
11209,3209.0
11210,3210.0
11211,3211.0
11212,3212.0
11213,3213.0
11214,3214.0
11215,3215.0
11216,3216.0
11217,3217.0
11218,3218.0
11219,3219.0
11220,3220.0
11221,3221.0
11222,3222.0
11223,3223.0
11224,3224.0
11225,3225.0
11226,3226.0
11227,3227.0
11228,3228.0
11229,3229.0
11230,3230.0
11231,3231.0
11232,3232.0
11233,3233.0
11234,3234.0
11235,3235.0
11236,3236.0
11237,3237.0
11238,3238.0
11239,3239.0
11240,3240.0
11241,3241.0
11242,3242.0
11243,3243.0
11244,3244.0
11245,3245.0
11246,3246.0
11247,3247.0
11248,3248.0
11249,3249.0
11250,3250.0
11251,3251.0
11252,3252.0
11253,3253.0
11254,3254.0
11255,3255.0
11256,3256.0
11257,3257.0
11258,3258.0
11259,3259.0
11260,3260.0
11261,3261.0
11262,3262.0
11263,3263.0
11264,3264.0
11265,3265.0
11266,3266.0
11267,3267.0
11268,3268.0
11269,3269.0
11270,3270.0
11271,3271.0
11272,3272.0
11273,3273.0
11274,3274.0
11275,3275.0
11276,3276.0
11277,3277.0
11278,3278.0
11279,3279.0
11280,3280.0
11281,3281.0
11282,3282.0
11283,3283.0
11284,3284.0
11285,3285.0
11286,3286.0
11287,3287.0
11288,3288.0
11289,3289.0
11290,3290.0
11291,3291.0
11292,3292.0
11293,3293.0
11294,3294.0
11295,3295.0
11296,3296.0
11297,3297.0
11298,3298.0
11299,3299.0
11300,3300.0
11301,3301.0
11302,3302.0
11303,3303.0
11304,3304.0
11305,3305.0
11306,3306.0
11307,3307.0
11308,3308.0
11309,3309.0
11310,3310.0
11311,3311.0
11312,3312.0
11313,3313.0
11314,3314.0
11315,3315.0
11316,3316.0
11317,3317.0
11318,3318.0
11319,3319.0
11320,3320.0
11321,3321.0
11322,3322.0
11323,3323.0
11324,3324.0
11325,3325.0
11326,3326.0
11327,3327.0
11328,3328.0
11329,3329.0
11330,3330.0
11331,3331.0
11332,3332.0
11333,3333.0
11334,3334.0
11335,3335.0
11336,3336.0
11337,3337.0
11338,3338.0
11339,3339.0
11340,3340.0
11341,3341.0
11342,3342.0
11343,3343.0
11344,3344.0
11345,3345.0
11346,3346.0
11347,3347.0
11348,3348.0
11349,3349.0
11350,3350.0
11351,3351.0
11352,3352.0
11353,3353.0
11354,3354.0
11355,3355.0
11356,3356.0
11357,3357.0
11358,3358.0
11359,3359.0
11360,3360.0
11361,3361.0
11362,3362.0
11363,3363.0
11364,3364.0
11365,3365.0
11366,3366.0
11367,3367.0
11368,3368.0
11369,3369.0
11370,3370.0
11371,3371.0
11372,3372.0
11373,3373.0
11374,3374.0
11375,3375.0
11376,3376.0
11377,3377.0
11378,3378.0
11379,3379.0
11380,3380.0
11381,3381.0
11382,3382.0
11383,3383.0
11384,3384.0
11385,3385.0
11386,3386.0
11387,3387.0
11388,3388.0
11389,3389.0
11390,3390.0
11391,3391.0
11392,3392.0
11393,3393.0
11394,3394.0
11395,3395.0
11396,3396.0
11397,3397.0
11398,3398.0
11399,3399.0
11400,3400.0
11401,3401.0
11402,3402.0
11403,3403.0
11404,3404.0
11405,3405.0
11406,3406.0
11407,3407.0
11408,3408.0
11409,3409.0
11410,3410.0
11411,3411.0
11412,3412.0
11413,3413.0
11414,3414.0
11415,3415.0
11416,3416.0
11417,3417.0
11418,3418.0
11419,3419.0
11420,3420.0
11421,3421.0
11422,3422.0
11423,3423.0
11424,3424.0
11425,3425.0
11426,3426.0
11427,3427.0
11428,3428.0
11429,3429.0
11430,3430.0
11431,3431.0
11432,3432.0
11433,3433.0
11434,3434.0
11435,3435.0
11436,3436.0
11437,3437.0
11438,3438.0
11439,3439.0
11440,3440.0
11441,3441.0
11442,3442.0
11443,3443.0
11444,3444.0
11445,3445.0
11446,3446.0
11447,3447.0
11448,3448.0
11449,3449.0
11450,3450.0
11451,3451.0
11452,3452.0
11453,3453.0
11454,3454.0
11455,3455.0
11456,3456.0
11457,3457.0
11458,3458.0
11459,3459.0
11460,3460.0
11461,3461.0
11462,3462.0
11463,3463.0
11464,3464.0
11465,3465.0
11466,3466.0
11467,3467.0
11468,3468.0
11469,3469.0
11470,3470.0
11471,3471.0
11472,3472.0
11473,3473.0
11474,3474.0
11475,3475.0
11476,3476.0
11477,3477.0
11478,3478.0
11479,3479.0
11480,3480.0
11481,3481.0
11482,3482.0
11483,3483.0
11484,3484.0
11485,3485.0
11486,3486.0
11487,3487.0
11488,3488.0
11489,3489.0
11490,3490.0
11491,3491.0
11492,3492.0
11493,3493.0
11494,3494.0
11495,3495.0
11496,3496.0
11497,3497.0
11498,3498.0
11499,3499.0
11500,3500.0
11501,3501.0
11502,3502.0
11503,3503.0
11504,3504.0
11505,3505.0
11506,3506.0
11507,3507.0
11508,3508.0
11509,3509.0
11510,3510.0
11511,3511.0
11512,3512.0
11513,3513.0
11514,3514.0
11515,3515.0
11516,3516.0
11517,3517.0
11518,3518.0
11519,3519.0
11520,3520.0
11521,3521.0
11522,3522.0
11523,3523.0
11524,3524.0
11525,3525.0
11526,3526.0
11527,3527.0
11528,3528.0
11529,3529.0
11530,3530.0
11531,3531.0
11532,3532.0
11533,3533.0
11534,3534.0
11535,3535.0
11536,3536.0
11537,3537.0
11538,3538.0
11539,3539.0
11540,3540.0
11541,3541.0
11542,3542.0
11543,3543.0
11544,3544.0
11545,3545.0
11546,3546.0
11547,3547.0
11548,3548.0
11549,3549.0
11550,3550.0
11551,3551.0
11552,3552.0
11553,3553.0
11554,3554.0
11555,3555.0
11556,3556.0
11557,3557.0
11558,3558.0
11559,3559.0
11560,3560.0
11561,3561.0
11562,3562.0
11563,3563.0
11564,3564.0
11565,3565.0
11566,3566.0
11567,3567.0
11568,3568.0
11569,3569.0
11570,3570.0
11571,3571.0
11572,3572.0
11573,3573.0
11574,3574.0
11575,3575.0
11576,3576.0
11577,3577.0
11578,3578.0
11579,3579.0
11580,3580.0
11581,3581.0
11582,3582.0
11583,3583.0
11584,3584.0
11585,3585.0
11586,3586.0
11587,3587.0
11588,3588.0
11589,3589.0
11590,3590.0
11591,3591.0
11592,3592.0
11593,3593.0
11594,3594.0
11595,3595.0
11596,3596.0
11597,3597.0
11598,3598.0
11599,3599.0
11600,3600.0
11601,3601.0
11602,3602.0
11603,3603.0
11604,3604.0
11605,3605.0
11606,3606.0
11607,3607.0
11608,3608.0
11609,3609.0
11610,3610.0
11611,3611.0
11612,3612.0
11613,3613.0
11614,3614.0
11615,3615.0
11616,3616.0
11617,3617.0
11618,3618.0
11619,3619.0
11620,3620.0
11621,3621.0
11622,3622.0
11623,3623.0
11624,3624.0
11625,3625.0
11626,3626.0
11627,3627.0
11628,3628.0
11629,3629.0
11630,3630.0
11631,3631.0
11632,3632.0
11633,3633.0
11634,3634.0
11635,3635.0
11636,3636.0
11637,3637.0
11638,3638.0
11639,3639.0
11640,3640.0
11641,3641.0
11642,3642.0
11643,3643.0
11644,3644.0
11645,3645.0
11646,3646.0
11647,3647.0
11648,3648.0
11649,3649.0
11650,3650.0
11651,3651.0
11652,3652.0
11653,3653.0
11654,3654.0
11655,3655.0
11656,3656.0
11657,3657.0
11658,3658.0
11659,3659.0
11660,3660.0
11661,3661.0
11662,3662.0
11663,3663.0
11664,3664.0
11665,3665.0
11666,3666.0
11667,3667.0
11668,3668.0
11669,3669.0
11670,3670.0
11671,3671.0
11672,3672.0
11673,3673.0
11674,3674.0
11675,3675.0
11676,3676.0
11677,3677.0
11678,3678.0
11679,3679.0
11680,3680.0
11681,3681.0
11682,3682.0
11683,3683.0
11684,3684.0
11685,3685.0
11686,3686.0
11687,3687.0
11688,3688.0
11689,3689.0
11690,3690.0
11691,3691.0
11692,3692.0
11693,3693.0
11694,3694.0
11695,3695.0
11696,3696.0
11697,3697.0
11698,3698.0
11699,3699.0
11700,3700.0
11701,3701.0
11702,3702.0
11703,3703.0
11704,3704.0
11705,3705.0
11706,3706.0
11707,3707.0
11708,3708.0
11709,3709.0
11710,3710.0
11711,3711.0
11712,3712.0
11713,3713.0
11714,3714.0
11715,3715.0
11716,3716.0
11717,3717.0
11718,3718.0
11719,3719.0
11720,3720.0
11721,3721.0
11722,3722.0
11723,3723.0
11724,3724.0
11725,3725.0
11726,3726.0
11727,3727.0
11728,3728.0
11729,3729.0
11730,3730.0
11731,3731.0
11732,3732.0
11733,3733.0
11734,3734.0
11735,3735.0
11736,3736.0
11737,3737.0
11738,3738.0
11739,3739.0
11740,3740.0
11741,3741.0
11742,3742.0
11743,3743.0
11744,3744.0
11745,3745.0
11746,3746.0
11747,3747.0
